name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
ecog001	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog002	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog003	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog004	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog005	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog006	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog007	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog008	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog009	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog010	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog011	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog012	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog013	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog014	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog015	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog016	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog017	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog018	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog019	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog020	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog021	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog022	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog023	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog024	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog025	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog026	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog027	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog028	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog029	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog030	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog031	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog032	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog033	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog034	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog035	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog036	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog037	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog038	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog039	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog040	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog041	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog042	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog043	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog044	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog045	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog046	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog047	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog048	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog049	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog050	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog051	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog052	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog053	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog054	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog055	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog056	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog057	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog058	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog059	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog060	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog061	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog062	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
ecog063	ECOG	µV	0.15	200.0	Electrocorticography	1000.0	good	n/a
STIMCODE	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
